tid,text,likes,retweets
986284605425799169,#Flipkart and #Asus partner up to maximize sales in India; #France is working on it own substitute for messenger se… https://t.co/cLDhvafjFt,2,0
986284581551792128,#Flipkart... now expects me to calll and wait for another 30 mins https://t.co/BWHIBX75Ul,0,1
986284269302616064,#Flipkart Waiting for senior to answer my forwarded call for 30 mins... no one turned up...,0,1
986284044722765824,#Flipkart Another order delayed.... Executive say flipkart responsibility is to provide products on app... delivery… https://t.co/Kh16Fwau0I,0,1
986283267279204354,#Flipkart Frequent delayed order.. no one ready to improve solution.... https://t.co/TMDX2Aa5gt,0,1
986281753412222976,This is regarding my order for AW Cable for iPhone with order ID  OD212031887159411000 delivered on 14 April. But t… https://t.co/SMuPWOkF42,0,0
986275595570044928,#Asus Zenfone Max Pro M1 with Snapdragon 636 Coming Next Week https://t.co/SjNCcCIQtK #smartphone #flipkart,6,6
986275570806902784,RT @GoogleIndiaNew: @ZeeNewsHindi @ZeeNews @sudhirchaudhary #trailer #streaming #Subscribe #Sub4Sub #WhatIfTimes #Vishwaroopam2 #PreacherMa…,0,1
986275551865384960,Flipkart and partnership with ASUS. #flipkart #cryptonews #asus https://t.co/YzBt78GYIw,0,0
986273445502648320,"RT @indgamer9: Top 11 Playstation 4 Games to get for less than ₹1100
https://t.co/2rZr9eeYTW
#playstation #games #india #desi #gamer #flipk…",0,1
986273339957133312,RT @naashonomics: #softbank #tigerglobalseal the deal to sell #flipkart to $WMT  #MergersAndAcquisitions  https://t.co/hJ7ql8ohSo https://t…,0,1
986273122583228417,RT @TheTechloMedia: #Asus Zenfone Max Pro M1 with Snapdragon 636 Coming Next Week #Smartphone #Flipkart #ZenfoneMaxProM1 https://t.co/Mmmll…,0,7
986273101091614725,#Asus Zenfone Max Pro M1 with Snapdragon 636 Coming Next Week #Smartphone #Flipkart #ZenfoneMaxProM1 https://t.co/MmmllQj3dC,4,7
986273096465289218,#Asus Zenfone Max Pro M1 with Snapdragon 636 Coming Next Week #Smartphone #Flipkart #ZenfoneMaxProM1 https://t.co/70JBwl8gfM,0,0
986271048600621056,"Are you shy?  Do you have feeling of shyness? Are'nt you comfortable meeting people.

#salmangetsbail #Sunday… https://t.co/CvSaxF1oR3",7,1
986269198480433152,@ZeeNewsHindi @ZeeNews @sudhirchaudhary #trailer #streaming #Subscribe #Sub4Sub #WhatIfTimes #Vishwaroopam2… https://t.co/tHUbwooqnn,1,1
986268406348468224,"#SALE
#Flipkart - Laptop #Bonanza #Sale | No Cost EMI | #Exchange Offer
https://t.co/XyWJfcwxzn https://t.co/I8o4qCbcXz",0,0
986267882408460289,"@derekcapo @SatoshiLite @Pornhub @vergecurrency @tokenpay #Tokenpay fist bump
But Charlie knows whats up. Probably… https://t.co/mWQWVTCd5V",1,0
986267777412448256,#softbank #tigerglobalseal the deal to sell #flipkart to $WMT  #MergersAndAcquisitions  https://t.co/hJ7ql8ohSo https://t.co/UiV6LQ2ihV,1,1
986264634524086274,"#Steal
#Maharaja Whiteline Turbomix King HB 103 350 W Hand Blender #Flipkart Worth Rs.3299 Offer Price Rs.1100… https://t.co/UaUumkPySb",0,0
986264452772352001,Buy these handcrafted hammocks online at https://t.co/1z49gY6Oe9 | #shopping #sale #deals #ecommerce… https://t.co/37oRLjNA0q,1,0
986262592707375104,"#Flipkart will now be the #primary #sales #channel for #Asus #smartphones and under the three-year #partnership, th… https://t.co/N3UknwFEbG",1,0
986259683701854208,RT @YourStoryCo: #Asus ties up with #Flipkart to launch #smartphones designed for Indians on the platform https://t.co/WEGRB4xYiw https://t…,0,4
986258140663635968,#Asus ties up with #Flipkart to launch #smartphones designed for Indians on the platform https://t.co/WEGRB4xYiw https://t.co/KG7yv1XQz0,4,4
986258045352095749,"Top news for Tuesday, 17th Apr 18
https://t.co/EelDGrAZdG
#modi #pm #cash #case #masjid #mecca #bjp #karnataka… https://t.co/cnQ9OwDyjs",0,0
986254428234592256,"Introducing #ShopSmart on AppBrowzer! #allinoneapp

* Now Compare the price, reviews and the quality of the product… https://t.co/aUIZ9fTfjd",4,0
986242981408706561,"RT @angtatva: Now just roll on &amp; move on with the #Powerful range of #Serums. Available on #Nykaa, #Flipkart #Amazon etc. #AngTatva #YourBe…",0,1
986242304963940352,"RT @anujprajapati11: #onlineshopping had never been this easy!
Search, Compare and Shop from the top shopping sites #flipkart #amazon #shop…",0,4
986242245924966400,"RT @anujprajapati11: #onlineshopping had never been this easy!
Search, Compare and Shop from the top shopping sites #flipkart #amazon #shop…",0,4
986240899863597056,"#onlineshopping had never been this easy!
Search, Compare and Shop from the top shopping sites #flipkart #amazon… https://t.co/6c13evvCFi",4,4
986240386522808320,"Now just roll on &amp; move on with the #Powerful range of #Serums. Available on #Nykaa, #Flipkart #Amazon etc.… https://t.co/HAohGPNWuV",2,1
986239896439341056,#Flinterns get up-close-and-professional with Vice President of #Marketing | Merchandising &amp; Monetisation at… https://t.co/BN4nwEr7ub,9,0
986236185902288896,#Flipkart joins hands with #ASUS to launch Indian consumer-oriented products https://t.co/VMzUn8jsYt #news,0,0
986233102593736704,"RT @FortuneIndia: #Amazon, #Flipkart, and #Myntra are jostling for top spot in the online fashion retail segment. As of now, the smallest p…",0,5
986232177238138880,"#Amazon, #Flipkart, and #Myntra are jostling for top spot in the online fashion retail segment. As of now, the smal… https://t.co/iwXpauuCY2",6,5
986231819312902145,"RT @brocode4men: Keep calm a surprise is coming tomorrow

#Brocode #launching #newproduct #excited #waitandwatch #happycustomers #surprise…",0,2
986226088069120001,[17th to 19th] Laptop Bonanza! Buy Laptops in best offer | Exchange Offer | No Cost EMI on #Flipkart… https://t.co/ngPMmoY5G0,0,0
986223241583738880,"@ASUS and @Flipkart tie up for a long-term strategic partnership, will launch the @ASUSIndia #Zenfone Max Pro with… https://t.co/TlBztwnojD",0,0
986223125124673537,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986222300071510016,Flat 25% Off Denver Hamilton and Imperial Deo Combo #Flipkart #Beauty #DeoCombo #Deal #NanuKiJaanuSong #HardToLetGo https://t.co/uH11BzxrdX,0,1
986221956306554881,#Flipkart ties up with #Asus; #ZenfoneMaxPro India launch soon (#AsusZenfoneMaxPro) https://t.co/BQ8A9gR53I via @TechTBingeB,0,0
986220232648904705,"#Softbank, which is a major shareholder of Flipkart, is the only hurdle for #Walmart in #Flipkart bid.

#Finapolis",1,1
986217572344279041,"#Flipkart finally made it's #BigOnFlipkart announcement, and it was all about #ASUS https://t.co/ieWUhM8VAW",0,0
986215771410857984,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986212507655090176,"RT @manishkumars: “Success is when your signature becomes an autograph.”
— Dr Abdul Kalam 

Signing copies of my book 'Gangadi ke Maharathi…",0,1
986211820749832192,#Flipkart and ASUS enter strategic partnership in India; will launch ASUS Zenfone Max Pro next week https://t.co/rM0AChEQm7,0,0
986210782323949570,"Casio A1090 Enticer Watch - For Men Rs.1,291 #Flipkart
https://t.co/Wj2FDjorXi https://t.co/JKSSLTWmeK",0,0
986210025407303682,#Flipkart makes #partnership with #ASUS .,0,0
986208877820764162,#Flipkart and #ASUS announce long term strategic partnership for India. #ZenFoneMaxPro @Flipkart @ASUSIndia… https://t.co/G6DQ1nzIEj,0,0
986207723015557120,"Got a soap instead of mobile (#Flipkart), complaint filed against Flipkart
https://t.co/516WdiD0fs",0,0
986204847459454977,"“Success is when your signature becomes an autograph.”
— Dr Abdul Kalam 

Signing copies of my book 'Gangadi ke Mah… https://t.co/OwL4Jstm7O",2,1
986203905456574464,Key #Flipkart investors agree to sell stake to #Walmart https://t.co/xLouMzSLmw  @economictimes,0,0
986201068164923395,"earth week sale on amazon 
make sure to check out
https://t.co/EHwGZCHtMy

#Amazon  #amazonindia #saleonamazon… https://t.co/NaBzHf6Xgi",0,0
986197123866689536,#flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week… https://t.co/3G0dNMgVZz,0,0
986196367688085506,"#Flipkart's ‘big' announcement highlights: #Flipkart ties up with Asus, to launch Zenfone Max Pro M1 on April 23 vi… https://t.co/J7L18D29hF",0,0
986196273689776129,"#Walmart is worrying, that tomorrow #flipkart dont purchase him..so lets do it now by buying it..#tata buys #Jaguar..",0,0
986195682871590913,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986195004904308737,"RT @trakin: Flipkart-Walmart Deal Almost Confirmed, But Ebay May Pose A Problem!
https://t.co/fBvyKwT7Iv
#Flipkart #Walmart https://t.co/fk…",0,3
986192962853003265,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986190569025232896,#Flipkart u people sucks. U people are assholes. #Amazon is far better than #Flipkart @flipkartsupport u people are… https://t.co/RZb3hySfA7,0,0
986190153063411712,It's @amazon Vs @Walmart again. This time the battleground is Indian E-commerce space. Why are #Walmart and #Amazon… https://t.co/5Y69ELNOg1,0,0
986189667941933056,@Flipkart #flipkart What was that presentation about? And what’s with the sh*tty voice over in that mobile phone video?!,0,0
986189245340676096,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986188105253310465,@flipkartsupport Shipped: Your Manual of Practical Me... with order ID OD211900454633177000 has been shipped and wi… https://t.co/xas5EUNRs7,0,0
986188002866196480,#Flipkart and ASUS enters into long term strategic partnership #BusinessNews Read More https://t.co/pivhpylUyt https://t.co/InI8d5HRfZ,0,0
986185979168940032,"Buy Natural, Eco-friendly, and Stylish Party Dinnerware at TEBA. For more Deals and Offers, visit us at… https://t.co/uyEgkpr2Td",2,0
986185844150099974,"RT @digitindia: #Flipkart announces strategic partnership with Asus, will launch #Zenfone Max Pro on April 23
https://t.co/Jau9TICRab https…",0,1
986184451494481921,"#Flipkart, #ASUS to launch Indian consumer-oriented products

https://t.co/ibEUKGYMt8

 #StockMarket @Flipkart https://t.co/Uqg9CLxGF5",0,0
986184259097579521,Flipkart and ASUS enter strategic partnership in India; will launch ASUS Zenfone Max Pro next week… https://t.co/ewpFHRTIOh,0,0
986183741386248192,"#Amazon , #Flipkart eyes growth in #Aircargo to garner around Rs 1,000 crore: Report - GNS News… https://t.co/wKu9WIzsJX",0,0
986181867387916293,Buy these handcrafted hammocks online at https://t.co/DoEfpPvj1B | #shopping #sale #deals #ecommerce… https://t.co/BBgqw4wi4X,1,0
986181857514373120,"Infinix Hot S3(Topaz Blue) at ₹8,999 | Get upto ₹8,500 off on exchange #Flipkart https://t.co/b3IVWaICQC https://t.co/RfM9O9BcUq",0,0
986179787868733441,#Flipkart Signs Exclusive Partnership With #ASUS To Bring India Focussed Products https://t.co/kwRTXsLAKc,0,0
986179407327920129,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986179281079422976,"RT @FinancialXpress: #Flipkart, #ASUS to launch Indian consumer-oriented products
https://t.co/npwBVVLl9j https://t.co/s0iHY8Mqqy",0,1
986179183280717824,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986178539887013888,Buy FASHIONOMA Standard Screwdriver Set at ₹134 on #Flipkart https://t.co/CNwMO2PmoB https://t.co/7JE2013GnI,0,0
986178426221551617,Exclusive: #Flipkart’s ‘Big’ Announcement Highlights: Under a Glance: India’s leading e… https://t.co/j3UArXYRes,0,0
986177014305452032,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986176920529395712,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986176768083152896,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986176751150628864,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986176695878275073,"#Flipkart, #ASUS to launch Indian consumer-oriented products
https://t.co/npwBVVLl9j https://t.co/s0iHY8Mqqy",3,1
986176298400665600,"RT @trakin: Flipkart-Walmart Deal Almost Confirmed, But Ebay May Pose A Problem!
https://t.co/fBvyKwT7Iv
#Flipkart #Walmart https://t.co/fk…",0,3
986174939685306368,RT @anubhutitiwari: Top 5 Websites To Buy #Jeans Online in India https://t.co/AzlSTXFyZw #amazon #bbloggers #couponsanddeals #couponzguru #…,0,1
986174816381210624,Top 5 Websites To Buy #Jeans Online in India https://t.co/AzlSTXFyZw #amazon #bbloggers #couponsanddeals… https://t.co/9u0pkN1Mqq,0,1
986174650190323712,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986174356714737664,"#Flipkart and #Asuspartner to #launch #ZenfoneMaxPro #smartphone in #India on April 23
The Asus Zenfone Max Pro is… https://t.co/9YEEqhzonw",1,0
986173914295369728,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986172409752375296,"#Flipkart announces partnership with Asus, Zenfone Max Pro launch on April 23 https://t.co/VEwSnaYPqU https://t.co/j72ng9UdmE",0,0
986170021033504768,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986169986581434368,#flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week… https://t.co/eXy5ba0KI1,0,0
986169384203931649,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986169272060833792,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986169133556555777,RT @AndroidAuth: #flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week https://t.co/3yTCdEp…,0,18
986168727082323968,#flipkart and #asus enter strategic partnership in India; will launch #asus Zenfone Max Pro next week… https://t.co/TGPOz3QaZX,112,18
986167824325410816,"#Hygee - #HerbalIntimateWash for Men

AVAILABLE ON:
#AMAZON: https://t.co/waHMdQY46F
#FLIPKART:… https://t.co/O8Up12n6rp",2,0
986167820651253760,"Hygee - Herbal Intimate Wash for Men

Available on:
#Amazon #Flipkart #Nykaa

#IntimateWashForMen #HygieneWash… https://t.co/Mosjg8VEoB",0,0
986166339617275904,"SRT 3 FEET RED TEDDY BEAR - 91 cm (Red) Rs.809 #Flipkart 
https://t.co/E0qg2SUrOB https://t.co/Atbl0qLtki",0,0
986165565084450817,"#Walmart set to buy stakes in #Flipkart
https://t.co/32NPTDE71D https://t.co/uEfshNmtRM",1,0
986164468450189312,"Puma Women Red Clutch Rs.650 #Flipkart 
https://t.co/prpkaIPi8F https://t.co/DmKsIOPCN9",0,0
986163872510853120,"Flipkart-Walmart Deal Almost Confirmed, But Ebay May Pose A Problem!
https://t.co/fBvyKwT7Iv
#Flipkart #Walmart https://t.co/fkFZq9APMa",2,3
986163801950056449,"Flipkart-Walmart Deal Almost Confirmed, But Ebay May Pose A Problem!
https://t.co/4k9lZuKQIm
#Flipkart #Walmart https://t.co/0JfISxGpbp",0,0
986163743045206021,"Flipkart-Walmart Deal Almost Confirmed, But Ebay May Pose A Problem!
https://t.co/m7S4zbQwXV
#Flipkart #Walmart https://t.co/MzhwwFaipo",1,0
986163349745356801,"#Flipkart announces strategic partnership with Asus, will launch #Zenfone Max Pro on April 23… https://t.co/p3EH8LlXj3",11,1
986162859242598402,"#KeetOff - #HerbalMosquitoRepellent #BodySpray

Available Here:
#Amazon: https://t.co/Zhnj14UGnb
#FLIPKART:… https://t.co/mCakgyLGzc",0,0
986162855258083328,"#KeetOff - #Herbal #MosquitoRepellent #BodySpray

Available on:
#Amazon #Flipkart #Nykaa

#Mosquito #Dengue… https://t.co/0BIk5oaLZv",0,0
986162548318883841,"#Flipkart-#Walmart Deal Almost Confirmed, But #eBay May Pose A Problem! https://t.co/Xw8apVQG7U #ecommerce #amazon",0,0
986162545047326720,"#Flipkart-#Walmart Deal Almost Confirmed, But #eBay May Pose A Problem! https://t.co/8kAz5uj33i #ecommerce #amazon",0,0
986162451619069953,#Flipkart and #ASUS have a long history of selling ‘disruptive’ phones and they have further strengthened their col… https://t.co/SpDq9nyIVq,2,2
986161951452442624,Flat 57% Off Kvsfab Solid Women’s A-line Kurta #Flipkart #Clothing #Kurta #Denim #Fashion #Saaho #Style #Deals https://t.co/uIsIl6Oz3m,0,1
986151230731964416,"@digitindia 2 from @amazonIN i am sure
😂😂😂

#Flipkart 
https://t.co/n9oMrMmQBr",0,0
986150869388345344,ASUS Zenfone Max Pro with Snapdragon 636 launching in India on April 23 exclusively on #Flipkart https://t.co/pCsIFTtCha,0,0
986150316297961472,#Flipkart has announced that #RedmiNote5 smartphone will be available through an Open sale on Flipkart starting mid… https://t.co/eb7GMTgxv3,1,0
986149537348632576,A tie-up with ASUS being announced #Flipkart https://t.co/hfJYNMP1Mv,1,0
986148733594120194,"RT @Flipkart: Welcome to #Flipkart's new address. Where collaboration and synergy come alive like never before, where the Flipster family u…",0,57
986148053865435136,"#Hygee #HerbalIntimateWash for Men

AVAILABLE ON:
#AMAZON: https://t.co/waHMdQY46F
#FLIPKART:… https://t.co/e11scLSCni",0,0
986148048010137600,"We are in always rush for our day to day work! Don’t rush the intimate care.
#HygeeKeepsSmiles #HygienicSex… https://t.co/yH7El9lUx7",1,0
986146747213860864,"#Yonex Gr 201 #Blue #Strung #Badminton #Racquet (G4, Weight - 90 g) for Rs. 379/- (34% Off) at #Flipkart.
For Addit… https://t.co/E9sIFEZbNG",0,1
986145312929492993,Flat 28% Off Levitate MILITARY V3 Flip Flops #Flipkart #FlipFlops #Summers #Deals #Saaho #fashion #Style #Whateydeal https://t.co/kJzys5cA2D,0,0
986144847143866368,India Digest: #Walmart gets key shareholders’ nod for #Flipkart stake; Eurofins eyes Medall https://t.co/iPhxlYsw00,1,0
986144653329154048,Big on Flipkart - ASUS Zenfone Max Pro Smartphone Launched in India https://t.co/iwt8RLKTA4 #BeforeYouShop at #Flipkart #Deals #Coupons,0,0
986143596368875520,"#KeetOff - #Herbal #MosquitoRepellent #BodySpray

Available Here:
#Amazon: https://t.co/Zhnj14UGnb
#FLIPKART:… https://t.co/ryKJ3oD8r2",0,0
986143591318917120,"Problem clouds??? #KeetOffHaiNa
#HerbalMist #AerosolFree #KeetOffKeepsTrust #DEETFree #MosquitoBites

Available on:… https://t.co/k6UrR9PV62",2,0
986142602352320514,"#Honor9lite is so bad that u can even use for ironing  @flipkartsupport @Flipkart @WorkAtFlipkart 

#bogus #fake… https://t.co/DGDuUw12KD",0,0
986142491156992000,"Redmi Note 5 from Rs. 9,999 | Open sale starts tonight 12AM on #Flipkart https://t.co/xZoLrB8qjJ https://t.co/wU1XbXuyU5",2,0
986140810814152704,"Is been over 3 weeks now, That I am trying to buy @MI Tv on @Flipkart
Every time I try and order either it creates… https://t.co/7JtBwAB96q",0,1
986140368663203841,"Is been over 3 weeks now, That I am trying to buy #MI Tv on #Flipkart
Every time I try and order either it creates… https://t.co/ISCNmg4OVR",2,1
986139595178893312,#Flipkart and ASUS announce partnership. ZenFone clips running on stage... is the ZenFone 5 2018 launching in India today?,4,0
986139297576312833,#TechNews Time to make the announcement already... Asus’ CEO Jerry Shen now joining #Flipkart CEO on stage https://t.co/Tyx2zOfnCP,0,0
986139295672164352,#TechNews #Flipkart is sharing some “Highly Confidential” data with the whole world on its #livestream. Check out t… https://t.co/sGOT0rsx6n,0,0
986139292450918400,#TechNews #Flipkart is announcing a partnership with #Asus. #CustomiseForIndia,0,0
986139285689683968,"#TechNews 1 out of 4 mobiles bought in India are from #Flipkart, says company.",0,0
986139283693162496,#TechNews Flipkart also claims they made #smartphones affordable in India. What do you think? #Flipkart,0,0
986139275459743744,"#TechNews Flipkart's 'Big' smartphone launch at 12 noon today: Here's how to #livestream
#Flipkart #mobilephones… https://t.co/vE3tLV6Tv5",0,0
986138767135129600,RT @digitindia: #Flipkart is sharing some “Highly Confidential” data with the whole world on its #livestream. Check out the slide in the im…,0,1
986138589120442368,Time to make the announcement already... Asus’ CEO Jerry Shen now joining #Flipkart CEO on stage https://t.co/7xRaAv7KCp,6,0
986138375085322241,RT @Bloggers_Diary_: [Analysis] The Flipkart Deal – Is it going to be Flipkart-Walmart or Flipkart-Amazon? #Flipkart #Walmart #Amazon  http…,0,12
986137668047155202,#Flipkart is sharing some “Highly Confidential” data with the whole world on its #livestream. Check out the slide i… https://t.co/VjNi4REFdb,7,1
986137632987140096,RT @digitindia: #Flipkart is announcing a partnership with #Asus. #CustomiseForIndia,0,2
986137628532756480,RT @techncoder: #Flipkart announces partnership with #Asus for their #40by20 vision. #TechNews #tech #news #BigOnFlipkart,0,1
986137289331040256,"The king has arrived! Tag someone who loves mangoes &amp; share this #tip with them. 

#SummerTip #Mangoes #BeatTheHeat… https://t.co/E5KiPloC9B",2,0
986137048514953216,Its not #flipkart #vergefam #xvg,0,0
986137006722793473,RT @digitindia: #Flipkart is announcing a partnership with #Asus. #CustomiseForIndia,0,2
986136869590020096,#Flipkart is announcing a partnership with #Asus. #CustomiseForIndia,4,2
986136867862122496,#Flipkart announces partnership with #Asus for their #40by20 vision. #TechNews #tech #news #BigOnFlipkart,1,1
986136260359180288,"#Flipkart had 25% share of market as smartphone retailer last year, the company announces. https://t.co/ky6xLcQIxx",1,0
986136057509900289,"[Sale is On] Buy Honor 9 Lite from Rs. 10,999 on #Flipkart https://t.co/IeuaBl0ywt https://t.co/zoysGP6DuK",0,0
986135540406812672,RT @digitalbijender: So looks like today is the D Day!!! Look forward to the big announcement... The BIGGEST deal ever in Indian #startup s…,0,4
986134974007918593,"1 out of 4 mobiles bought in India are from #Flipkart, says company.",2,0
986134928894124032,Sell your products globally with more than 10 crore registered customers and 10 million daily visitors around the w… https://t.co/ArnehWSs1V,0,0
986134812808265728,Flat 47% Off Metronaut Printed Women’s Hooded White T-Shirt #Flipkart #Clothing #Women #Hooded #Tshirt #fashion https://t.co/Ujn1m2qmSi,0,1
986134776556879872,Flipkart also claims they made #smartphones affordable in India. What do you think? #Flipkart,1,0
986134560378417152,@XiaomiIndia @Flipkart Why the mi tv 4a is not deliverable to my address #flipkart https://t.co/YcIDQFVvB1,0,1
986134517323894789,RT @digitalbijender: So looks like today is the D Day!!! Look forward to the big announcement... The BIGGEST deal ever in Indian #startup s…,0,4
986134404757098496,RT @digitalbijender: So looks like today is the D Day!!! Look forward to the big announcement... The BIGGEST deal ever in Indian #startup s…,0,4
986134311547080704,So looks like today is the D Day!!! Look forward to the big announcement... The BIGGEST deal ever in Indian… https://t.co/c68NK4M5fy,4,4
986133686625038337,Why are #Walmart and #Amazon desperate to buy #Flipkart? #ecommerce #technology https://t.co/vyIFLMOjoa,0,0
986133461571338242,Major Flipkart investors keen to sell stake to Walmart https://t.co/P1e0IOFMHK #flipkart #walmart,0,0
986132823525355520,@FlipkartStories @Flipkart #flipkart is making fools to the customers by delivering their defective product.,0,0
986132817196265473,Exactly the reason I prefer @amazonIN ....@Flipkart  has been teasing about the launch since long...still cant star… https://t.co/ijK6kr1rNu,1,0
986132132421447681,"Flipkart Deal of The Days !!! #flipkart #amazon #shopping

Peter England University Slim Men's Blue Jeans

M.R.P.… https://t.co/8LN16a0GKa",0,0
986131799221846017,@Flipkart  this to requeat all the buyers not to buy any product from #Flipkart becz they have the worst policy of… https://t.co/UEXLKS3TaG,0,0
986131500159582208,"@followshashank1 @Flipkart @flipkartsupport Scrap tricks to cheat customers  
#cheating #Flipkart",1,0
986131496389021697,"#mitv4 #Xiaomi #FlashSale #Flipkart  we r like tired of trying to buy, tried 4th time. Worst flash sale !!",1,0
986131304029696003,"Key #Flipkart investors agree to sell stake to #Walmart
https://t.co/506EFUXWoW",0,0
986130908393558016,Flat 47% Off Caprese Women Blue Leatherette Sling Bag #Flipkart #Bags #Sling #Leatherette #fashion #style #Deals https://t.co/x6egHSytkG,0,0
986129709426724864,#Huawei or #Motorola any guess? https://t.co/cqsR4bmqLj…/flipkart-ap…/story/274992.html #TechGiant #HuaweiP20… https://t.co/6DiokUrc1x,1,0
986128556265619456,Excited to see where this goes. This is going to be one of the biggest #acquisition deals ever in the Indian… https://t.co/n6EqaEWWix,0,0
986125345001693184,"RT @digitindia: Flipkart's 'Big' smartphone launch at 12 noon today: Here's how to #livestream
#Flipkart #mobilephones
https://t.co/314s4ns…",0,2
986124799373127680,"RT @ThomsonTvIndia: The wait is over, the French legend Thomson TV is now in India. The first sale starts today at 12:00 PM, only on Flipka…",0,6
986124720247590912,"RT @brocode4men: Keep calm a surprise is coming tomorrow

#Brocode #launching #newproduct #excited #waitandwatch #happycustomers #surprise…",0,2
986122025381986305,"Mi TV 4 &amp; Mi TV 4A Sale starts at 12 noon on https://t.co/JUFrPZcrpH &amp; #Flipkart.

https://t.co/XGv8BEOlbb… https://t.co/m6UMyGV1xo",1,0
986121439764975617,"Keep calm a surprise is coming tomorrow

#Brocode #launching #newproduct #excited #waitandwatch #happycustomers… https://t.co/htRRrMrmIj",1,2
986121432307449856,"Flipkart's 'Big' smartphone launch at 12 noon today: Here's how to #livestream
#Flipkart #mobilephones… https://t.co/NeEMPqHgVp",6,2
986121066228731904,"Key investors in the Indian #ecommerce firm #Flipkart – Tiger Global, Naspers, Accel, #Tencent, founders Sachin &amp; B… https://t.co/FrNN4Mp57U",0,1
986120923446099968,Key #Flipkart #investors agree to sell stake to #Walmart https://t.co/kQPlpcVy9v,0,0
986120333051674624,"RT @ThomsonTvIndia: The wait is over, the French legend Thomson TV is now in India. The first sale starts today at 12:00 PM, only on Flipka…",0,6
986118184267759616,"Flipkart Deal of The Days !!! #flipkart #amazon #shopping

Bosch 7 kg Fully Automatic Front Load Washing Machine Si… https://t.co/kyolfXbPBH",1,0
986117556481146880,"Smart Wearables set to grow in #India

@shareyaarnow #shareyaar https://t.co/l6yyHjCIwF #ideaindia… https://t.co/VuNWfhCIB9",0,0
986115504023711744,"RT @FlipHotDeals: Flipkart to make some Big Announcement at 12 noon : https://t.co/Q0420vtpKU

#Flipkart #Wallmart #BigOnFlipkart https://t…",0,2
986114763963777025,Rush to get the benefit of #Flipkart Laptop Bonanza 💻 - avail upto 30% off on laptops + Flat 3% #Cashback Rewards.… https://t.co/fTZzzIVTuo,2,0
986114570057080834,"It is time for you to transit discomfort into comfort with iD Diapers. Let iD redefine comfort for you.
#id… https://t.co/gHecASpFlb",1,0
986113798259068928,"Will today be a big day in Indian startup ecosystem?
#Walmart #Flipkart might change relationship status to ""in a relationship""",0,0
986112637342597120,"Flipkart Deal of The Days !!! #flipkart #amazon #shopping

Ajanta Analog Wall Clock  (White, With Glass)

M.R.P.… https://t.co/rr5dppnayX",1,0
986112482421882881,"RT @FlipHotDeals: Flipkart to make some Big Announcement at 12 noon : https://t.co/Q0420vtpKU

#Flipkart #Wallmart #BigOnFlipkart https://t…",0,2
986112385806028800,"Flipkart to make some Big Announcement at 12 noon : https://t.co/Q0420vtpKU

#Flipkart #Wallmart #BigOnFlipkart https://t.co/sCIcug6iyN",3,2
986109951276929024,"Order cancelled by #Flipkart seller, complaint filed against @Flipkart
https://t.co/gawuXiS11f",1,0
