tid,text,likes,retweets
987738636438433793,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987737534934474752,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987735234765623297,"After launching its own chip, #Alibaba buys Chinese #AI chipmaker · TechNode https://t.co/fouAejxlZL #TechNews… https://t.co/yT2ANlV6Ev",0,0
987733098912669697,"@ChinaDailyUSA Wait a minute, is #Alibaba assuming the role of a state enterprise now ? Jack Ma is confusing the co… https://t.co/arGzU53k1J",0,0
987731370607894528,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987730334593757184,"RT @kirillklip: #Tesla #Energy #rEVolution Chronicles #InternationalLithium $ILC.v Closes Private Placement At 20 Cents On March 9, 2018 ht…",0,17
987730284698365954,RT @startuprad_io: Do you know the huge japanese investor in #Uber #Didi #Alibaba and #Wework? What is Softbank? | CNBC Explains https://t.…,0,1
987730276678864896,RT @JoeMenninger: Do you know the huge japanese investor in #Uber #Didi #Alibaba and #Wework? What is Softbank? | @CNBC  Explains - YouTube…,0,1
987730275374428160,RT @startups_observ: Do you know the huge japanese investor in #Uber #Didi #Alibaba and #Wework? What is Softbank? | @CNBC  Explains - YouT…,0,1
987730170206457856,#AI  #ArtificialIntelligence #MachineLearning #DeepLearning #Alibaba #BigData #DataScience #neurochip #technology… https://t.co/A7jJFV2aks,1,0
987730113075777539,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987730097758187520,RT @kirillklip: #KirillKlip #Green #Energy #Metals #Royalty Co. Presentation - #TNRGold Corp. $TNR.v #GreenEnergy https://t.co/Tm8HRuNnoS #…,0,21
987728984338202625,RT @kirillklip: #KirillKlip #Green #Energy #Metals #Royalty Presentation - #TNRGold Corp. $TNR.v #GreenEnergy https://t.co/VdImE2ZeCH  #ILC…,0,16
987728054956056578,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987726912561795080,Do you know the huge japanese investor in #Uber #Didi #Alibaba and #Wework? What is Softbank? | CNBC Explains… https://t.co/haebrUY0VF,1,1
987726520968982529,RT @LeaderGPU: Alibaba is making its own neural network chip - https://t.co/chbl0reuvs #neuralnetwork #alibaba #deeplearning #machinelearni…,0,6
987723929061154820,Do you know the huge japanese investor in #Uber #Didi #Alibaba and #Wework? What is Softbank? | @CNBC  Explains - Y… https://t.co/rwk775nFmC,0,1
987723904025231360,Do you know the huge japanese investor in #Uber #Didi #Alibaba and #Wework? What is Softbank? | @CNBC  Explains - Y… https://t.co/zMbWvfvAIJ,1,1
987719626204286976,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987716427590389766,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987712178189811713,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987711822747746306,@paulmiller99 The west is so concerned about #amazon but #alibaba is as big if not bigger force to consider.,0,0
987710828811038720,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987702052649340928,#Alibaba is making its own neural network chip https://t.co/c0abXdF1aM,1,0
987700575595790341,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987700172137336834,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987699487425552384,"RT @johnkoetsier: After launching its own chip, Alibaba buys Chinese AI chipmaker - https://t.co/zQFN34R0EX

#china #AI #alibaba",0,2
987698861941645319,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987696082179252230,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987695158455095296,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987693707632828416,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987692643026161665,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987692555398799360,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987691904002285568,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987689951016910850,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987687254591246336,"RT @TamaraMcCleary: #Alibaba is developing its own #AI chips, too https://t.co/ZJeL4tbMVT? #China https://t.co/lZsAcBHbQ9",0,6
987686537965002752,"RT @TamaraMcCleary: #Alibaba is developing its own #AI chips, too https://t.co/ZJeL4tbMVT? #China https://t.co/lZsAcBHbQ9",0,6
987685290335703040,"RT @kirillklip: #Tesla #Energy #rEVolution Chronicles #InternationalLithium $ILC.v Closes Private Placement At 20 Cents On March 9, 2018 ht…",0,12
987684674410504192,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987682587731677184,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987682111854338048,"#Alibaba is developing its own #AI chips, too https://t.co/ZJeL4tbMVT? #China https://t.co/lZsAcBHbQ9",3,6
987681168551268352,Chinese e-commerce giant Alibaba sets plans for Thailand! #Alibaba #thailand #ecommerce https://t.co/1EGaSV3OUE https://t.co/PfEUEb1LaE,0,0
987680405468823553,RT @ChinaDailyUSA: Alibaba opened its first physical store for cross-border e-commerce platform Tmall Global in its headquarters in Hangzho…,0,17
987677667716747264,Alibaba is getting ready to launch in Pakistan Recently there was news about a possible launch of #Alibaba in pakis… https://t.co/QQafN38fPm,0,0
987677149300637696,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987676262398398469,RT @SixthTone: #Alibaba-owned logistics company tests its first driverless express delivery vehicle https://t.co/zAbEckdaZn https://t.co/LC…,0,5
987674264160686081,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987673275114409984,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987672984541376512,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987671759372587008,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987670357288112130,"#Alibaba Pictures president, Wei Zhang, gives advice to young filmmakers and talks about changing trends in #China… https://t.co/DjVqNVt01Q",0,0
987669646106071040,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987669548009775105,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987668063666425857,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987667907369930752,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987667871655313409,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987667639219580928,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987665109202948096,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987664146874302465,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987663459235049472,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987663448803807232,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987663115121807361,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987661631718084609,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987660361275850752,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987658435427696640,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987657977430671360,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987656958407823360,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987651843332321282,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987651771865563136,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987650382267650048,RT @Crypto_Bard: $WTC is a sprawling behemoth. A giant crypto-cephalopod with tentacles sunk deeply into every orifice of the #supplychain…,0,22
987648805104472065,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987648030592692224,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987647789160005632,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987647380706217984,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987647336611532800,"#Alibaba ’s R&amp;D arm #DamoAcademy is developing a new #AI chip, #AliNPU, claiming to be 40 times more cost-effective… https://t.co/2mtBFIMBrj",2,0
987647054989144064,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987645852612222976,"Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship https://t.co/RcQmpGq5Qp",1,0
987644638549995520,#Alibaba Makes Rural #ECommerce Push With $716 Million Deal https://t.co/17Z0CJ2yMB,0,0
987644637870518272,The forecasts are that the #financial disruption will only increase and #TraditionalBanks need to act fast with dig… https://t.co/4Ak3rarHbJ,0,0
987644166308966400,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987643781208944641,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987643116491542528,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987641995504959488,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987639575463030784,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987637382517219329,Sharpie the new grey hair treatment and back tattoo tonight at the #crossborderhackathon @stoneandchalk #nab… https://t.co/vjOVjVBQDg,2,1
987637151696392193,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987636098020073472,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987635854116978688,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987635481083953153,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987634687941148673,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987634598938062853,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987634235455533056,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987633955515129857,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987633730855620608,Missed John Holt 😕 #alibaba https://t.co/JdcWyfqHQh,1,0
987632430214451200,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987629682488102912,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987628701532602368,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987627486526795776,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
987627048347807744,"RT @jblefevre60: Jack Ma's (#CEO #Alibaba ) Original Sales Pitch in 1999 in his appartment...
 #startup #entrepreneurship

@evankirstel @Mi…",0,184
